source,airline,origin,destination,travel_date,booking_date,departure_time,arrival_time,stops,duration_minutes,cabin_class,fare,currency,days_left,collected_at
demo,IndiGo,BOM,HYD,2024-05-07,2024-02-09,16:00,17:30,0,90,Business,12091.0,INR,88,2026-09-05 15:43:34.582296
demo,IndiGo,BOM,BLR,2023-05-05,2023-03-24,20:00,22:50,1,170,Economy,3268.0,INR,42,2026-09-05 15:43:34.582296
demo,Akasa Air,MAA,DEL,2023-03-14,2023-02-10,12:00,15:00,0,180,Economy,4843.0,INR,32,2026-09-05 15:43:34.582296
demo,AirAsia India,GOI,DEL,2023-11-24,2023-09-12,18:00,20:15,0,135,Economy,4528.0,INR,73,2026-09-05 15:43:34.582296
demo,SpiceJet,GOI,BOM,2023-11-12,2023-09-08,06:00,08:26,1,146,Economy,2263.0,INR,65,2026-09-05 15:43:34.582296
demo,Go First,BLR,BOM,2024-04-18,2024-04-05,22:00,23:45,0,105,Business,14517.0,INR,13,2026-09-05 15:43:34.582296
demo,Go First,GOI,DEL,2023-01-25,2022-12-02,08:00,10:15,0,135,Economy,4467.0,INR,54,2026-09-05 15:43:34.582296
demo,Go First,BLR,MAA,2023-08-12,2023-06-04,10:00,12:07,1,127,Economy,1689.0,INR,69,2026-09-05 15:43:34.582296
demo,Akasa Air,BOM,DEL,2024-01-23,2023-10-27,12:00,16:33,2,273,Economy,2927.0,INR,88,2026-09-05 15:43:34.582296
demo,IndiGo,BLR,MAA,2023-03-06,2023-02-13,06:00,07:10,0,70,Economy,2848.0,INR,21,2026-09-05 15:43:34.582296
demo,Akasa Air,BLR,MAA,2023-07-09,2023-06-17,22:00,23:10,0,70,Economy,2457.0,INR,22,2026-09-05 15:43:34.583295
demo,Air India,BLR,DEL,2024-02-02,2024-01-19,16:00,18:45,0,165,Economy,7804.0,INR,14,2026-09-05 15:43:34.583295
demo,Vistara,DEL,MAA,2024-05-23,2024-03-15,14:00,19:28,2,328,Premium Economy,8926.0,INR,69,2026-09-05 15:43:34.583295
demo,Go First,GOI,BOM,2023-08-13,2023-07-08,06:00,07:15,0,75,Economy,2795.0,INR,36,2026-09-05 15:43:34.583295
demo,Vistara,BLR,BOM,2023-04-03,2023-02-23,18:00,19:45,0,105,Economy,4201.0,INR,39,2026-09-05 15:43:34.583295
demo,Go First,CCU,BOM,2023-11-01,2023-09-02,06:00,09:00,0,180,Economy,5558.0,INR,60,2026-09-05 15:43:34.583295
demo,Go First,GOI,DEL,2023-01-05,2022-11-25,12:00,14:51,1,171,Business,15526.0,INR,41,2026-09-05 15:43:34.583295
demo,Go First,BOM,HYD,2023-05-12,2023-02-28,14:00,15:30,0,90,Business,11032.0,INR,73,2026-09-05 15:43:34.583295
demo,Akasa Air,BLR,MAA,2023-05-12,2023-04-21,08:00,09:10,0,70,Economy,2323.0,INR,21,2026-09-05 15:43:34.583295
demo,Air India,MAA,DEL,2024-06-24,2024-04-07,16:00,19:33,1,213,Economy,5253.0,INR,78,2026-09-05 15:43:34.583295
demo,Vistara,HYD,BOM,2024-01-07,2023-12-20,12:00,14:44,1,164,Economy,5101.0,INR,18,2026-09-05 15:43:34.583295
demo,IndiGo,HYD,BOM,2023-10-03,2023-08-19,18:00,19:30,0,90,Economy,3222.0,INR,45,2026-09-05 15:43:34.583295
demo,Air India,DEL,CCU,2024-03-01,2023-12-12,12:00,15:10,1,190,Economy,3665.0,INR,80,2026-09-05 15:43:34.583295
demo,Vistara,CCU,DEL,2023-12-10,2023-10-31,18:00,21:08,1,188,Premium Economy,7535.0,INR,40,2026-09-05 15:43:34.583295
demo,Go First,HYD,DEL,2024-06-02,2024-04-18,06:00,09:55,1,235,Economy,4213.0,INR,45,2026-09-05 15:43:34.584295
demo,Akasa Air,DEL,MAA,2023-06-14,2023-04-03,18:00,22:00,1,240,Business,17068.0,INR,72,2026-09-05 15:43:34.584295
demo,Akasa Air,AMD,DEL,2023-07-04,2023-05-14,18:00,20:19,1,139,Economy,2908.0,INR,51,2026-09-05 15:43:34.584295
demo,Go First,DEL,CCU,2023-08-16,2023-07-07,18:00,20:15,0,135,Economy,3974.0,INR,40,2026-09-05 15:43:34.584295
demo,AirAsia India,MAA,DEL,2023-09-12,2023-06-16,06:00,09:31,1,211,Economy,3904.0,INR,88,2026-09-05 15:43:34.584295
demo,IndiGo,DEL,BOM,2024-02-16,2024-02-09,08:00,11:27,1,207,Business,24633.0,INR,7,2026-09-05 15:43:34.584295
demo,Vistara,BLR,MAA,2023-10-01,2023-09-26,22:00,00:05,1,125,Economy,5273.0,INR,5,2026-09-05 15:43:34.584295
demo,Vistara,MAA,BOM,2023-07-05,2023-05-16,18:00,20:00,0,120,Economy,5049.0,INR,50,2026-09-05 15:43:34.584295
demo,IndiGo,DEL,HYD,2023-02-01,2022-12-11,18:00,20:30,0,150,Economy,4578.0,INR,52,2026-09-05 15:43:34.584295
demo,Vistara,DEL,BOM,2023-12-14,2023-11-01,20:00,23:08,1,188,Economy,4961.0,INR,43,2026-09-05 15:43:34.584295
demo,Akasa Air,CCU,BOM,2024-03-20,2024-01-04,18:00,22:12,1,252,Economy,3358.0,INR,76,2026-09-05 15:43:34.584295
demo,Vistara,CCU,DEL,2023-05-24,2023-03-02,22:00,00:15,0,135,Business,16169.0,INR,83,2026-09-05 15:43:34.584295
demo,IndiGo,DEL,BOM,2023-08-24,2023-06-23,08:00,11:24,1,204,Economy,3614.0,INR,62,2026-09-05 15:43:34.584295
demo,IndiGo,BOM,BLR,2024-05-14,2024-03-08,18:00,19:45,0,105,Economy,3381.0,INR,67,2026-09-05 15:43:34.585294
demo,IndiGo,BOM,BLR,2023-04-25,2023-04-05,08:00,09:45,0,105,Economy,4193.0,INR,20,2026-09-05 15:43:34.585294
demo,Vistara,BLR,BOM,2023-12-15,2023-09-20,22:00,23:45,0,105,Premium Economy,6826.0,INR,86,2026-09-05 15:43:34.585294
demo,AirAsia India,DEL,MAA,2023-05-30,2023-04-23,22:00,01:00,0,180,Economy,3983.0,INR,37,2026-09-05 15:43:34.585294
demo,Vistara,DEL,BOM,2023-02-07,2022-11-22,18:00,20:15,0,135,Business,14904.0,INR,77,2026-09-05 15:43:34.585294
demo,Air India,MAA,DEL,2023-10-25,2023-07-29,06:00,09:54,1,234,Economy,4744.0,INR,88,2026-09-05 15:43:34.585294
demo,Akasa Air,DEL,CCU,2023-05-09,2023-03-04,12:00,15:36,1,216,Economy,2576.0,INR,66,2026-09-05 15:43:34.585294
demo,Air India,BLR,HYD,2023-11-10,2023-09-07,12:00,13:10,0,70,Economy,2660.0,INR,64,2026-09-05 15:43:34.585294
demo,Vistara,DEL,HYD,2023-02-16,2023-01-19,12:00,15:38,1,218,Economy,6967.0,INR,28,2026-09-05 15:43:34.585294
demo,AirAsia India,DEL,MAA,2023-11-28,2023-08-31,08:00,11:00,0,180,Economy,3919.0,INR,89,2026-09-05 15:43:34.585294
demo,Vistara,BLR,BOM,2024-05-17,2024-05-07,10:00,11:45,0,105,Economy,6629.0,INR,10,2026-09-05 15:43:34.585294
demo,IndiGo,BOM,HYD,2023-11-24,2023-11-11,16:00,17:30,0,90,Economy,4460.0,INR,13,2026-09-05 15:43:34.585294
demo,Air India,HYD,DEL,2023-09-24,2023-06-29,20:00,01:26,2,326,Premium Economy,6349.0,INR,87,2026-09-05 15:43:34.585294
demo,Akasa Air,BOM,HYD,2023-08-08,2023-06-09,16:00,17:30,0,90,Economy,2941.0,INR,60,2026-09-05 15:43:34.586294
demo,Air India,AMD,DEL,2023-10-01,2023-07-27,06:00,07:20,0,80,Economy,3114.0,INR,66,2026-09-05 15:43:34.586294
demo,AirAsia India,MAA,DEL,2023-05-21,2023-03-23,20:00,23:53,1,233,Economy,4852.0,INR,59,2026-09-05 15:43:34.586294
demo,IndiGo,DEL,MAA,2023-05-28,2023-05-26,18:00,21:00,0,180,Economy,11416.0,INR,2,2026-09-05 15:43:34.586294
demo,Air India,DEL,BLR,2024-06-09,2024-05-16,18:00,20:45,0,165,Economy,6764.0,INR,24,2026-09-05 15:43:34.586294
demo,Air India,CCU,BOM,2023-06-07,2023-05-14,18:00,21:00,0,180,Economy,6675.0,INR,24,2026-09-05 15:43:34.586294
demo,AirAsia India,MAA,DEL,2024-04-13,2024-02-03,16:00,20:16,1,256,Economy,4514.0,INR,70,2026-09-05 15:43:34.586294
demo,Akasa Air,MAA,DEL,2024-06-25,2024-05-24,20:00,23:32,1,212,Economy,4684.0,INR,32,2026-09-05 15:43:34.586294
demo,Vistara,HYD,BOM,2023-04-21,2023-03-21,08:00,09:30,0,90,Economy,5071.0,INR,31,2026-09-05 15:43:34.586294
demo,Go First,DEL,CCU,2024-02-06,2023-12-30,14:00,16:15,0,135,Economy,3480.0,INR,38,2026-09-05 15:43:34.586294
demo,Go First,BOM,BLR,2024-02-19,2024-01-03,22:00,23:45,0,105,Premium Economy,5511.0,INR,47,2026-09-05 15:43:34.586294
demo,SpiceJet,DEL,MAA,2023-05-15,2023-02-19,22:00,02:26,1,266,Economy,3873.0,INR,85,2026-09-05 15:43:34.586294
demo,Akasa Air,BOM,DEL,2024-01-25,2023-11-10,18:00,20:15,0,135,Economy,3511.0,INR,76,2026-09-05 15:43:34.586294
demo,SpiceJet,MAA,BOM,2023-10-23,2023-09-25,08:00,10:00,0,120,Economy,4178.0,INR,28,2026-09-05 15:43:34.586294
demo,SpiceJet,BLR,BOM,2023-02-09,2022-12-27,22:00,23:45,0,105,Economy,2969.0,INR,44,2026-09-05 15:43:34.587293
demo,SpiceJet,BOM,BLR,2023-04-05,2023-04-02,14:00,15:45,0,105,Business,27863.0,INR,3,2026-09-05 15:43:34.587293
demo,SpiceJet,BOM,BLR,2024-04-17,2024-02-21,18:00,19:45,0,105,Business,11161.0,INR,56,2026-09-05 15:43:34.587293
demo,AirAsia India,GOI,BOM,2023-09-28,2023-08-09,14:00,15:15,0,75,Economy,2540.0,INR,50,2026-09-05 15:43:34.587293
demo,SpiceJet,GOI,DEL,2023-09-26,2023-09-20,22:00,00:59,1,179,Economy,7818.0,INR,6,2026-09-05 15:43:34.587293
demo,Vistara,CCU,DEL,2023-10-29,2023-08-29,08:00,10:15,0,135,Economy,4216.0,INR,61,2026-09-05 15:43:34.587293
demo,SpiceJet,DEL,MAA,2024-04-21,2024-03-19,14:00,18:12,1,252,Economy,3760.0,INR,33,2026-09-05 15:43:34.587293
demo,AirAsia India,DEL,HYD,2023-02-19,2023-01-18,08:00,11:18,1,198,Economy,3287.0,INR,32,2026-09-05 15:43:34.587293
demo,Go First,BLR,DEL,2023-10-31,2023-09-09,20:00,22:45,0,165,Economy,4049.0,INR,52,2026-09-05 15:43:34.587293
demo,AirAsia India,GOI,DEL,2023-09-25,2023-08-15,16:00,19:59,2,239,Economy,4028.0,INR,41,2026-09-05 15:43:34.587293
demo,IndiGo,HYD,DEL,2024-03-08,2024-02-24,22:00,00:30,0,150,Economy,5966.0,INR,13,2026-09-05 15:43:34.587293
demo,SpiceJet,MAA,DEL,2023-10-07,2023-09-25,06:00,09:00,0,180,Economy,6818.0,INR,12,2026-09-05 15:43:34.587293
demo,Air India,HYD,BOM,2024-02-20,2024-01-05,12:00,13:30,0,90,Economy,3504.0,INR,46,2026-09-05 15:43:34.587293
demo,SpiceJet,GOI,BOM,2024-06-01,2024-03-10,06:00,08:36,1,156,Business,7977.0,INR,83,2026-09-05 15:43:34.587293
demo,AirAsia India,BLR,MAA,2023-02-15,2022-12-01,16:00,17:55,1,115,Premium Economy,2964.0,INR,76,2026-09-05 15:43:34.588292
demo,Air India,HYD,BOM,2023-08-18,2023-07-12,10:00,12:04,1,124,Premium Economy,6923.0,INR,37,2026-09-05 15:43:34.588292
demo,SpiceJet,GOI,DEL,2024-02-07,2023-12-10,22:00,01:43,1,223,Economy,4327.0,INR,59,2026-09-05 15:43:34.588292
demo,Vistara,BOM,BLR,2023-03-17,2023-01-11,16:00,17:45,0,105,Economy,4442.0,INR,65,2026-09-05 15:43:34.588292
demo,IndiGo,HYD,DEL,2024-06-03,2024-04-13,10:00,13:48,1,228,Premium Economy,6224.0,INR,51,2026-09-05 15:43:34.588292
demo,IndiGo,DEL,BLR,2024-06-22,2024-05-23,06:00,09:22,1,202,Economy,4872.0,INR,30,2026-09-05 15:43:34.588292
demo,IndiGo,HYD,DEL,2024-06-04,2024-04-03,10:00,12:30,0,150,Economy,4430.0,INR,62,2026-09-05 15:43:34.588292
demo,SpiceJet,AMD,DEL,2024-04-28,2024-02-29,20:00,22:02,1,122,Economy,2869.0,INR,59,2026-09-05 15:43:34.589290
demo,AirAsia India,BLR,DEL,2023-01-01,2022-11-11,16:00,18:45,0,165,Economy,4065.0,INR,51,2026-09-05 15:43:34.589290
demo,Akasa Air,HYD,DEL,2023-01-30,2022-11-13,16:00,19:23,1,203,Economy,4024.0,INR,78,2026-09-05 15:43:34.589290
demo,Air India,HYD,BOM,2023-03-03,2023-02-03,22:00,23:30,0,90,Economy,4709.0,INR,28,2026-09-05 15:43:34.589290
demo,Go First,BLR,MAA,2023-09-12,2023-06-19,06:00,07:10,0,70,Economy,1937.0,INR,85,2026-09-05 15:43:34.589290
demo,Go First,BOM,MAA,2023-02-18,2022-12-11,22:00,00:00,0,120,Economy,3335.0,INR,69,2026-09-05 15:43:34.589290
demo,Akasa Air,DEL,CCU,2023-09-10,2023-06-19,14:00,16:49,1,169,Business,10733.0,INR,83,2026-09-05 15:43:34.589290
demo,AirAsia India,GOI,DEL,2023-04-16,2023-01-31,18:00,20:46,1,166,Economy,3820.0,INR,75,2026-09-05 15:43:34.589290
demo,Air India,BLR,DEL,2024-06-09,2024-05-05,12:00,15:52,1,232,Economy,4614.0,INR,35,2026-09-05 15:43:34.589290
demo,AirAsia India,BOM,HYD,2023-04-06,2023-03-06,18:00,19:30,0,90,Premium Economy,5307.0,INR,31,2026-09-05 15:43:34.589290
demo,SpiceJet,AMD,DEL,2024-02-14,2023-12-07,22:00,00:33,1,153,Economy,2421.0,INR,69,2026-09-05 15:43:34.589290
demo,Air India,BOM,DEL,2024-02-16,2024-01-10,18:00,21:14,1,194,Economy,4713.0,INR,37,2026-09-05 15:43:34.590291
demo,Vistara,CCU,BOM,2024-02-20,2024-01-18,10:00,13:00,0,180,Economy,5765.0,INR,33,2026-09-05 15:43:34.590291
demo,Air India,DEL,MAA,2024-06-17,2024-05-16,12:00,15:00,0,180,Economy,5791.0,INR,32,2026-09-05 15:43:34.590291
demo,Akasa Air,HYD,BOM,2024-04-06,2024-03-09,06:00,07:30,0,90,Premium Economy,7266.0,INR,28,2026-09-05 15:43:34.590291
demo,Vistara,HYD,DEL,2023-12-20,2023-09-26,12:00,15:46,1,226,Economy,4065.0,INR,85,2026-09-05 15:43:34.590291
demo,Vistara,HYD,DEL,2023-10-10,2023-09-19,18:00,21:42,1,222,Economy,5806.0,INR,21,2026-09-05 15:43:34.590291
demo,Air India,BOM,MAA,2024-02-22,2024-01-02,08:00,10:51,1,171,Economy,3904.0,INR,51,2026-09-05 15:43:34.590291
demo,Akasa Air,MAA,BOM,2024-06-28,2024-05-31,06:00,08:37,1,157,Business,11462.0,INR,28,2026-09-05 15:43:34.590291
demo,Go First,BOM,BLR,2023-05-26,2023-02-26,16:00,19:10,1,190,Economy,3005.0,INR,89,2026-09-05 15:43:34.590291
demo,Vistara,DEL,MAA,2024-03-14,2024-01-13,06:00,10:14,1,254,Economy,6393.0,INR,61,2026-09-05 15:43:34.590291
demo,Air India,HYD,BOM,2023-01-12,2022-11-21,22:00,00:23,1,143,Business,13728.0,INR,52,2026-09-05 15:43:34.590291
demo,SpiceJet,DEL,BOM,2024-02-10,2024-01-27,18:00,22:31,2,271,Economy,4168.0,INR,14,2026-09-05 15:43:34.590291
demo,Go First,HYD,DEL,2023-06-02,2023-05-13,12:00,14:30,0,150,Economy,4241.0,INR,20,2026-09-05 15:43:34.590291
demo,SpiceJet,BOM,MAA,2024-04-28,2024-02-28,10:00,12:59,1,179,Business,13352.0,INR,60,2026-09-05 15:43:34.591291
demo,SpiceJet,GOI,BOM,2023-07-11,2023-06-20,06:00,07:15,0,75,Economy,3041.0,INR,21,2026-09-05 15:43:34.591291
demo,Go First,BLR,BOM,2023-10-02,2023-08-16,16:00,20:05,2,245,Business,8835.0,INR,47,2026-09-05 15:43:34.591291
demo,Air India,BOM,HYD,2023-02-08,2022-11-26,08:00,10:29,1,149,Economy,3029.0,INR,74,2026-09-05 15:43:34.591291
demo,Air India,AMD,DEL,2023-03-06,2022-12-25,08:00,10:12,1,132,Premium Economy,6663.0,INR,71,2026-09-05 15:43:34.591291
demo,Vistara,BLR,HYD,2023-04-15,2023-04-01,20:00,22:28,1,148,Economy,4154.0,INR,14,2026-09-05 15:43:34.591291
demo,Akasa Air,BLR,BOM,2023-05-31,2023-05-18,18:00,19:45,0,105,Economy,4010.0,INR,13,2026-09-05 15:43:34.591291
demo,Akasa Air,GOI,BOM,2023-10-29,2023-08-01,22:00,00:15,1,135,Premium Economy,4396.0,INR,89,2026-09-05 15:43:34.591291
demo,Air India,BLR,HYD,2023-06-25,2023-05-15,20:00,21:10,0,70,Economy,2995.0,INR,41,2026-09-05 15:43:34.591291
demo,Akasa Air,DEL,BLR,2024-04-11,2024-01-22,14:00,16:45,0,165,Economy,4602.0,INR,80,2026-09-05 15:43:34.591291
demo,SpiceJet,GOI,DEL,2024-05-27,2024-02-28,06:00,08:15,0,135,Economy,4517.0,INR,89,2026-09-05 15:43:34.591291
demo,AirAsia India,BOM,HYD,2023-05-10,2023-04-25,10:00,11:30,0,90,Premium Economy,8407.0,INR,15,2026-09-05 15:43:34.591291
demo,Air India,BLR,BOM,2024-01-03,2023-11-11,12:00,14:47,1,167,Economy,3927.0,INR,53,2026-09-05 15:43:34.591291
demo,SpiceJet,GOI,BOM,2023-08-18,2023-06-27,22:00,23:15,0,75,Economy,2934.0,INR,52,2026-09-05 15:43:34.592290
demo,Air India,BLR,BOM,2023-01-07,2022-12-06,10:00,12:59,1,179,Economy,3649.0,INR,32,2026-09-05 15:43:34.592290
demo,Vistara,DEL,MAA,2023-10-07,2023-08-01,08:00,11:00,0,180,Economy,6330.0,INR,67,2026-09-05 15:43:34.592290
demo,SpiceJet,DEL,BOM,2023-10-02,2023-09-24,22:00,00:15,0,135,Premium Economy,7891.0,INR,8,2026-09-05 15:43:34.592290
demo,Akasa Air,HYD,BOM,2024-04-24,2024-03-30,20:00,21:30,0,90,Economy,3888.0,INR,25,2026-09-05 15:43:34.592290
demo,Air India,BLR,MAA,2023-11-09,2023-09-28,14:00,16:02,1,122,Economy,2425.0,INR,42,2026-09-05 15:43:34.592290
demo,IndiGo,HYD,DEL,2023-10-17,2023-08-11,10:00,13:46,1,226,Business,12630.0,INR,67,2026-09-05 15:43:34.592290
demo,Vistara,BLR,BOM,2023-12-19,2023-11-19,12:00,14:23,1,143,Economy,4554.0,INR,30,2026-09-05 15:43:34.592290
demo,Akasa Air,BLR,HYD,2023-08-20,2023-05-25,22:00,23:10,0,70,Premium Economy,3759.0,INR,87,2026-09-05 15:43:34.592290
demo,IndiGo,HYD,DEL,2024-01-18,2023-10-28,16:00,18:30,0,150,Economy,3756.0,INR,82,2026-09-05 15:43:34.592290
demo,Vistara,BOM,HYD,2023-04-17,2023-04-11,10:00,12:02,1,122,Economy,7890.0,INR,6,2026-09-05 15:43:34.592290
demo,SpiceJet,BOM,MAA,2023-01-02,2022-10-06,20:00,22:00,0,120,Economy,3593.0,INR,88,2026-09-05 15:43:34.592290
demo,Go First,DEL,BLR,2023-06-19,2023-03-31,16:00,18:45,0,165,Business,13990.0,INR,80,2026-09-05 15:43:34.593289
demo,AirAsia India,BOM,BLR,2023-03-22,2023-02-03,12:00,14:58,1,178,Premium Economy,5722.0,INR,47,2026-09-05 15:43:34.593289
demo,Vistara,BOM,HYD,2024-06-08,2024-05-05,22:00,00:47,1,167,Economy,4441.0,INR,34,2026-09-05 15:43:34.593289
demo,Air India,BLR,DEL,2023-05-10,2023-04-19,16:00,18:45,0,165,Economy,6525.0,INR,21,2026-09-05 15:43:34.593289
demo,AirAsia India,GOI,BOM,2023-07-20,2023-04-25,22:00,23:15,0,75,Business,10343.0,INR,86,2026-09-05 15:43:34.593289
demo,Air India,BOM,DEL,2023-12-12,2023-11-08,14:00,16:15,0,135,Economy,4342.0,INR,34,2026-09-05 15:43:34.593289
demo,AirAsia India,DEL,BLR,2024-05-04,2024-04-01,10:00,14:03,1,243,Economy,4406.0,INR,33,2026-09-05 15:43:34.593289
demo,AirAsia India,DEL,CCU,2023-01-20,2022-11-11,10:00,12:48,1,168,Economy,2622.0,INR,70,2026-09-05 15:43:34.593289
demo,Akasa Air,CCU,DEL,2023-09-16,2023-07-11,16:00,18:15,0,135,Economy,3930.0,INR,67,2026-09-05 15:43:34.593289
demo,Go First,GOI,BOM,2024-06-29,2024-04-26,20:00,21:15,0,75,Premium Economy,5858.0,INR,64,2026-09-05 15:43:34.593289
demo,Vistara,CCU,DEL,2023-04-24,2023-04-01,06:00,08:15,0,135,Economy,5575.0,INR,23,2026-09-05 15:43:34.593289
demo,Akasa Air,CCU,DEL,2024-03-27,2024-03-20,14:00,16:15,0,135,Economy,6106.0,INR,7,2026-09-05 15:43:34.593289
demo,Air India,BOM,BLR,2024-05-28,2024-03-30,20:00,21:45,0,105,Economy,3374.0,INR,59,2026-09-05 15:43:34.593289
demo,Go First,BOM,MAA,2024-06-17,2024-05-16,08:00,10:00,0,120,Economy,3649.0,INR,32,2026-09-05 15:43:34.594289
demo,Vistara,BOM,MAA,2023-02-04,2022-11-14,22:00,00:00,0,120,Business,16038.0,INR,82,2026-09-05 15:43:34.594289
demo,IndiGo,GOI,DEL,2024-05-16,2024-04-14,18:00,21:01,1,181,Economy,5809.0,INR,32,2026-09-05 15:43:34.594289
demo,IndiGo,JAI,BOM,2023-05-01,2023-03-26,18:00,20:00,0,120,Economy,4204.0,INR,36,2026-09-05 15:43:34.594289
demo,AirAsia India,GOI,DEL,2024-01-26,2023-12-23,16:00,19:34,1,214,Economy,5066.0,INR,34,2026-09-05 15:43:34.594289
demo,Akasa Air,MAA,DEL,2023-03-30,2023-02-20,08:00,11:00,0,180,Economy,4427.0,INR,38,2026-09-05 15:43:34.594289
demo,Akasa Air,BOM,DEL,2023-01-29,2023-01-28,16:00,19:31,1,211,Economy,9484.0,INR,1,2026-09-05 15:43:34.594289
demo,SpiceJet,DEL,MAA,2023-11-28,2023-11-18,10:00,13:30,1,210,Economy,7218.0,INR,10,2026-09-05 15:43:34.594289
demo,SpiceJet,JAI,BOM,2023-03-17,2023-03-13,14:00,16:58,1,178,Economy,6532.0,INR,4,2026-09-05 15:43:34.594289
demo,Air India,GOI,BOM,2023-12-26,2023-10-22,10:00,12:24,1,144,Economy,2897.0,INR,65,2026-09-05 15:43:34.594289
demo,Air India,BLR,HYD,2023-04-29,2023-02-04,14:00,15:58,1,118,Economy,2878.0,INR,84,2026-09-05 15:43:34.594289
demo,Akasa Air,BOM,HYD,2023-06-27,2023-05-14,06:00,08:44,1,164,Economy,3469.0,INR,44,2026-09-05 15:43:34.594289
demo,Air India,DEL,BOM,2024-04-20,2024-02-26,14:00,17:08,1,188,Premium Economy,6712.0,INR,54,2026-09-05 15:43:34.594289
demo,Go First,BLR,MAA,2023-01-20,2023-01-19,16:00,17:10,0,70,Premium Economy,10710.0,INR,1,2026-09-05 15:43:34.594289
demo,Air India,GOI,BOM,2023-07-30,2023-06-02,16:00,17:15,0,75,Economy,4044.0,INR,58,2026-09-05 15:43:34.595288
demo,AirAsia India,AMD,DEL,2023-11-26,2023-10-27,14:00,16:28,1,148,Economy,3225.0,INR,30,2026-09-05 15:43:34.595288
demo,Go First,DEL,BOM,2023-09-22,2023-07-29,14:00,16:50,1,170,Premium Economy,6782.0,INR,55,2026-09-05 15:43:34.595288
demo,AirAsia India,AMD,DEL,2023-02-23,2022-12-27,22:00,23:20,0,80,Economy,3170.0,INR,58,2026-09-05 15:43:34.595288
demo,Air India,HYD,DEL,2024-02-17,2024-02-11,18:00,20:30,0,150,Business,34195.0,INR,6,2026-09-05 15:43:34.595288
demo,IndiGo,HYD,DEL,2024-04-07,2024-01-23,08:00,12:48,2,288,Economy,3050.0,INR,75,2026-09-05 15:43:34.595288
demo,SpiceJet,GOI,BOM,2023-03-27,2023-01-10,16:00,17:15,0,75,Business,9692.0,INR,76,2026-09-05 15:43:34.595288
demo,Go First,HYD,BOM,2024-02-23,2023-12-21,06:00,08:57,1,177,Business,10092.0,INR,64,2026-09-05 15:43:34.595288
demo,IndiGo,MAA,BOM,2023-04-09,2023-04-02,08:00,10:00,0,120,Economy,7026.0,INR,7,2026-09-05 15:43:34.595288
demo,Vistara,BLR,BOM,2024-06-02,2024-03-24,22:00,23:45,0,105,Economy,3663.0,INR,70,2026-09-05 15:43:34.595288
demo,Air India,AMD,DEL,2023-10-15,2023-10-03,22:00,02:12,2,252,Economy,3554.0,INR,12,2026-09-05 15:43:34.595288
demo,IndiGo,BOM,HYD,2024-05-09,2024-03-06,14:00,18:26,2,266,Economy,2627.0,INR,64,2026-09-05 15:43:34.595288
demo,Akasa Air,BLR,MAA,2023-04-28,2023-02-27,16:00,17:43,1,103,Economy,1959.0,INR,60,2026-09-05 15:43:34.595288
demo,Akasa Air,CCU,DEL,2023-12-11,2023-10-13,14:00,16:15,0,135,Business,13723.0,INR,59,2026-09-05 15:43:34.595288
demo,IndiGo,MAA,BOM,2024-01-17,2023-12-22,16:00,18:00,0,120,Economy,5047.0,INR,26,2026-09-05 15:43:34.596287
demo,Go First,AMD,DEL,2023-09-27,2023-07-26,12:00,13:55,1,115,Economy,2623.0,INR,63,2026-09-05 15:43:34.596287
demo,Air India,MAA,BOM,2023-01-04,2022-11-21,22:00,00:00,0,120,Economy,3880.0,INR,44,2026-09-05 15:43:34.596287
demo,Akasa Air,BOM,BLR,2024-02-14,2023-12-06,22:00,23:45,0,105,Economy,2496.0,INR,70,2026-09-05 15:43:34.596287
demo,AirAsia India,DEL,CCU,2023-09-08,2023-06-14,06:00,08:15,0,135,Economy,3721.0,INR,86,2026-09-05 15:43:34.596287
demo,SpiceJet,HYD,BOM,2023-10-30,2023-10-22,10:00,11:30,0,90,Economy,5775.0,INR,8,2026-09-05 15:43:34.596287
demo,Go First,DEL,BLR,2024-02-22,2024-02-01,12:00,14:45,0,165,Economy,6131.0,INR,21,2026-09-05 15:43:34.596287
demo,Vistara,DEL,HYD,2023-02-14,2023-01-23,14:00,16:30,0,150,Premium Economy,11826.0,INR,22,2026-09-05 15:43:34.596287
demo,Akasa Air,BLR,MAA,2024-04-22,2024-04-20,16:00,17:10,0,70,Economy,5569.0,INR,2,2026-09-05 15:43:34.596287
demo,Vistara,DEL,CCU,2023-08-20,2023-06-18,10:00,13:15,1,195,Economy,4551.0,INR,63,2026-09-05 15:43:34.596287
demo,Air India,MAA,DEL,2023-02-16,2023-01-20,20:00,00:20,1,260,Economy,5460.0,INR,27,2026-09-05 15:43:34.596287
demo,Go First,GOI,BOM,2023-04-10,2023-02-20,18:00,20:01,1,121,Economy,2675.0,INR,49,2026-09-05 15:43:34.596287
demo,AirAsia India,HYD,BOM,2024-06-18,2024-05-22,10:00,11:30,0,90,Economy,3788.0,INR,27,2026-09-05 15:43:34.596287
demo,Air India,MAA,BOM,2023-01-20,2022-11-04,20:00,23:10,1,190,Business,15958.0,INR,77,2026-09-05 15:43:34.596287
demo,AirAsia India,BOM,BLR,2023-01-05,2022-10-29,18:00,20:54,1,174,Economy,2853.0,INR,68,2026-09-05 15:43:34.597287
demo,IndiGo,JAI,BOM,2024-02-22,2023-12-17,12:00,15:38,2,218,Economy,3381.0,INR,67,2026-09-05 15:43:34.597287
